All the values shown here are in INR.

Outlet Name,Date,Hour,Tab,Sale,Discount,Net Sale,Total Charges,Total Tax,Gross Sale,NOB,
"Coffee Island - Tribeca Pune",2025-11-28,12,"DINE IN",2038.00,0.00,2038.00,0.00,101.90,2139.90,4,
"Coffee Island - Tribeca Pune",2025-11-28,13,"DINE IN",508.10,0.00,508.10,0.00,25.41,533.51,1,
"Coffee Island - Tribeca Pune",2025-11-28,13,"DELIVERY",310.00,155.00,155.00,0.00,7.75,162.75,1,
"Coffee Island - Tribeca Pune",2025-11-28,14,"DELIVERY",410.00,205.00,205.00,20.00,11.25,236.25,1,
"Coffee Island - Tribeca Pune",2025-11-28,15,"DELIVERY",250.00,125.00,125.00,0.00,6.25,131.25,1,
"Coffee Island - Tribeca Pune",2025-11-28,16,"DINE IN",2879.00,0.00,2879.00,0.00,143.95,3022.95,6,
"Coffee Island - Tribeca Pune",2025-11-28,16,"DELIVERY",1480.00,0.00,1480.00,0.00,74.00,1554.00,1,
"Coffee Island - Tribeca Pune",2025-11-28,17,"DINE IN",1235.85,0.00,1235.85,0.00,61.79,1297.64,4,
"Coffee Island - Tribeca Pune",2025-11-28,17,"DELIVERY",866.61,259.99,606.62,0.00,30.33,636.95,1,
"Coffee Island - Tribeca Pune",2025-11-28,18,"DINE IN",1070.00,41.00,1029.00,0.00,51.45,1080.45,4,
"Coffee Island - Tribeca Pune",2025-11-28,19,"DINE IN",5189.57,166.32,5023.25,0.00,251.16,5274.41,7,
"Coffee Island - Tribeca Pune",2025-11-28,20,"DINE IN",2720.00,0.00,2720.00,0.00,136.00,2856.00,3,
"Coffee Island - Tribeca Pune",2025-11-28,20,"TAKEAWAY",510.00,131.00,379.00,5.00,19.85,403.85,1,
"Coffee Island - Tribeca Pune",2025-11-28,21,"DINE IN",1369.00,62.00,1307.00,0.00,65.35,1372.35,6,
"Coffee Island - Tribeca Pune",2025-11-28,22,"DINE IN",2945.00,16.00,2929.00,0.00,146.45,3075.45,8,
"Coffee Island - Tribeca Pune",2025-11-28,22,"DELIVERY",620.00,0.00,620.00,20.00,32.00,672.00,1,
"Coffee Island - Tribeca Pune",2025-11-29,9,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island - Tribeca Pune",2025-11-29,10,"DELIVERY",250.00,125.00,125.00,0.00,6.25,131.25,1,
"Coffee Island - Tribeca Pune",2025-11-29,10,"DINE IN",1811.33,0.00,1811.33,0.00,90.57,1901.90,4,
"Coffee Island - Tribeca Pune",2025-11-29,11,"DELIVERY",1518.85,544.99,973.86,0.00,48.69,1022.55,2,
"Coffee Island - Tribeca Pune",2025-11-29,11,"DINE IN",190.00,0.00,190.00,0.00,9.50,199.50,1,
"Coffee Island - Tribeca Pune",2025-11-29,12,"DINE IN",670.00,0.00,670.00,0.00,33.50,703.50,1,
"Coffee Island - Tribeca Pune",2025-11-29,12,"DELIVERY",750.00,375.00,375.00,40.00,20.75,435.75,2,
"Coffee Island - Tribeca Pune",2025-11-29,13,"DINE IN",718.00,0.00,718.00,0.00,35.90,753.90,5,
"Coffee Island - Tribeca Pune",2025-11-29,14,"TAKEAWAY",370.00,100.00,270.00,5.00,14.40,289.40,1,
"Coffee Island - Tribeca Pune",2025-11-29,15,"DELIVERY",600.00,125.00,475.00,20.00,24.76,519.76,1,
"Coffee Island - Tribeca Pune",2025-11-29,15,"DINE IN",2124.00,19.00,2105.00,0.00,105.25,2210.25,4,
"Coffee Island - Tribeca Pune",2025-11-29,16,"DELIVERY",870.00,370.00,500.00,20.00,26.00,546.00,2,
"Coffee Island - Tribeca Pune",2025-11-29,16,"TAKEAWAY",498.10,262.00,236.10,10.00,13.61,259.71,3,
"Coffee Island - Tribeca Pune",2025-11-29,16,"DINE IN",5346.25,300.00,5046.25,0.00,252.31,5298.56,7,
"Coffee Island - Tribeca Pune",2025-11-29,17,"DINE IN",4020.00,300.00,3720.00,0.00,186.00,3906.00,8,
"Coffee Island - Tribeca Pune",2025-11-29,17,"TAKEAWAY",1920.00,380.00,1540.00,15.00,79.70,1634.70,6,
"Coffee Island - Tribeca Pune",2025-11-29,18,"DINE IN",6545.00,300.00,6245.00,0.00,312.25,6557.25,9,
"Coffee Island - Tribeca Pune",2025-11-29,19,"DINE IN",5599.85,47.00,5552.85,0.00,277.64,5830.49,10,
"Coffee Island - Tribeca Pune",2025-11-29,19,"TAKEAWAY",510.00,131.00,379.00,5.00,19.85,403.85,1,
"Coffee Island - Tribeca Pune",2025-11-29,19,"DELIVERY",620.00,125.00,495.00,20.00,25.75,540.75,1,
"Coffee Island - Tribeca Pune",2025-11-29,20,"DINE IN",3999.00,0.00,3999.00,0.00,199.95,4198.95,11,
"Coffee Island - Tribeca Pune",2025-11-29,20,"TAKEAWAY",850.00,100.00,750.00,5.00,38.40,793.40,2,
"Coffee Island - Tribeca Pune",2025-11-29,20,"DELIVERY",550.00,125.00,425.00,20.00,22.25,467.25,1,
"Coffee Island - Tribeca Pune",2025-11-29,21,"DINE IN",2909.00,0.00,2909.00,0.00,145.45,3054.45,6,
"Coffee Island - Tribeca Pune",2025-11-29,21,"TAKEAWAY",230.00,131.00,99.00,5.00,5.85,109.85,1,
"Coffee Island - Tribeca Pune",2025-11-29,22,"TAKEAWAY",3673.59,131.00,3542.59,5.00,164.53,3712.12,6,
"Coffee Island - Tribeca Pune",2025-11-29,23,"TAKEAWAY",210.00,0.00,210.00,0.00,10.50,220.50,1,
"Coffee Island - Tribeca Pune",2025-11-30,9,"DINE IN",520.00,43.00,477.00,0.00,23.85,500.85,1,
"Coffee Island - Tribeca Pune",2025-11-30,9,"DELIVERY",360.00,180.00,180.00,20.00,10.00,210.00,1,
"Coffee Island - Tribeca Pune",2025-11-30,10,"DINE IN",550.00,0.00,550.00,0.00,27.50,577.50,1,
"Coffee Island - Tribeca Pune",2025-11-30,10,"DELIVERY",3257.95,761.59,2496.36,40.00,126.83,2663.19,2,
"Coffee Island - Tribeca Pune",2025-11-30,11,"DINE IN",2446.49,0.00,2446.49,0.00,122.33,2568.82,4,
"Coffee Island - Tribeca Pune",2025-11-30,12,"DINE IN",3544.95,182.00,3362.95,0.00,168.15,3531.10,8,
"Coffee Island - Tribeca Pune",2025-11-30,13,"DINE IN",2702.80,83.00,2619.80,0.00,131.01,2750.81,7,
"Coffee Island - Tribeca Pune",2025-11-30,14,"DINE IN",3085.00,222.00,2863.00,0.00,143.15,3006.15,6,
"Coffee Island - Tribeca Pune",2025-11-30,15,"DINE IN",3990.00,15.00,3975.00,0.00,198.75,4173.75,8,
"Coffee Island - Tribeca Pune",2025-11-30,16,"DINE IN",2285.00,0.00,2285.00,0.00,114.25,2399.25,4,
"Coffee Island - Tribeca Pune",2025-11-30,16,"TAKEAWAY",431.00,100.00,331.00,5.00,17.45,353.45,1,
"Coffee Island - Tribeca Pune",2025-11-30,16,"DELIVERY",900.00,200.00,700.00,20.00,36.00,756.00,1,
"Coffee Island - Tribeca Pune",2025-11-30,17,"DELIVERY",2206.61,320.00,1886.61,40.00,96.33,2022.94,3,
"Coffee Island - Tribeca Pune",2025-11-30,17,"DINE IN",3180.85,47.00,3133.85,0.00,156.69,3290.54,7,
"Coffee Island - Tribeca Pune",2025-11-30,18,"TAKEAWAY",1030.00,262.00,768.00,10.00,40.20,818.20,2,
"Coffee Island - Tribeca Pune",2025-11-30,18,"DINE IN",5971.90,278.00,5693.90,0.00,284.70,5978.60,8,
"Coffee Island - Tribeca Pune",2025-11-30,18,"DELIVERY",680.00,0.00,680.00,20.00,35.00,735.00,1,
"Coffee Island - Tribeca Pune",2025-11-30,19,"DINE IN",6008.10,80.00,5928.10,0.00,296.41,6224.51,13,
"Coffee Island - Tribeca Pune",2025-11-30,19,"DELIVERY",310.00,0.00,310.00,20.00,16.50,346.50,1,
"Coffee Island - Tribeca Pune",2025-11-30,19,"TAKEAWAY",230.00,131.00,99.00,5.00,5.85,109.85,1,
"Coffee Island - Tribeca Pune",2025-11-30,20,"DINE IN",8067.10,715.00,7352.10,0.00,367.60,7719.70,13,
"Coffee Island - Tribeca Pune",2025-11-30,21,"DINE IN",4730.00,52.00,4678.00,0.00,233.90,4911.90,7,
"Coffee Island - Tribeca Pune",2025-11-30,21,"DELIVERY",620.00,100.00,520.00,20.00,27.00,567.00,2,
"Coffee Island - Tribeca Pune",2025-11-30,22,"DINE IN",1375.00,0.00,1375.00,0.00,68.75,1443.75,4,
"Coffee Island - Tribeca Pune",2025-11-30,22,"TAKEAWAY",797.00,100.00,697.00,5.00,35.75,737.75,1,
"Coffee Island - Tribeca Pune",2025-11-30,23,"DINE IN",76.20,0.00,76.20,0.00,3.82,80.02,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,0,"TAKEAWAY",4419.71,100.00,4319.71,5.00,216.89,4541.60,7,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,1,"DELIVERY",1220.00,0.00,1220.00,20.00,62.00,1302.00,3,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,1,"TAKEAWAY",5845.85,100.00,5745.85,5.00,288.19,6039.04,7,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,2,"TAKEAWAY",4719.30,100.00,4619.30,5.00,231.87,4856.17,10,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,3,"TAKEAWAY",2079.45,100.00,1979.45,5.00,99.87,2084.32,7,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,4,"DINE IN",511.90,511.90,0.00,0.00,0.00,0.00,3,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,4,"TAKEAWAY",910.00,100.00,810.00,5.00,41.40,856.40,3,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,8,"DINE IN",420.00,0.00,420.00,0.00,21.00,441.00,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,9,"DINE IN",285.00,0.00,285.00,0.00,14.25,299.25,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,10,"DINE IN",2388.95,0.00,2388.95,0.00,119.45,2508.40,6,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,11,"TAKEAWAY",1011.00,0.00,1011.00,5.00,64.58,1080.58,3,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,11,"DINE IN",840.00,0.00,840.00,0.00,42.00,882.00,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,12,"TAKEAWAY",970.00,0.00,970.00,0.00,48.50,1018.50,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,12,"DINE IN",1198.00,0.00,1198.00,0.00,59.90,1257.90,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,13,"DINE IN",1080.00,0.00,1080.00,0.00,54.00,1134.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,14,"DINE IN",425.00,0.00,425.00,0.00,21.25,446.25,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,14,"DELIVERY",320.00,90.00,230.00,20.00,12.50,262.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,15,"DINE IN",1250.00,0.00,1250.00,0.00,62.50,1312.50,3,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,16,"DINE IN",1845.00,0.00,1845.00,0.00,92.25,1937.25,4,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,16,"TAKEAWAY",770.00,0.00,770.00,0.00,38.50,808.50,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,16,"DELIVERY",233.33,80.00,153.33,0.00,7.67,161.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,17,"DINE IN",1290.00,0.00,1290.00,0.00,64.50,1354.50,3,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,17,"TAKEAWAY",240.00,0.00,240.00,0.00,12.00,252.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,18,"DINE IN",770.00,0.00,770.00,0.00,38.50,808.50,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,18,"TAKEAWAY",460.00,100.00,360.00,5.00,18.90,383.90,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,19,"DINE IN",2300.00,0.00,2300.00,0.00,115.00,2415.00,4,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,20,"DINE IN",620.00,62.00,558.00,0.00,27.90,585.90,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,21,"DINE IN",1135.00,0.00,1135.00,0.00,56.75,1191.75,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,22,"DINE IN",2336.90,0.00,2336.90,0.00,116.85,2453.75,6,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,23,"DINE IN",505.00,0.00,505.00,0.00,25.25,530.25,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-01,23,"TAKEAWAY",1925.00,0.00,1925.00,0.00,96.25,2021.25,3,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,0,"TAKEAWAY",2520.00,0.00,2520.00,0.00,126.00,2646.00,4,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,2,"TAKEAWAY",1920.00,0.00,1920.00,0.00,96.00,2016.00,3,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,3,"TAKEAWAY",2130.00,0.00,2130.00,0.00,106.50,2236.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,7,"TAKEAWAY",560.00,0.00,560.00,0.00,28.00,588.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,9,"DINE IN",700.00,0.00,700.00,0.00,35.00,735.00,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,9,"DELIVERY",250.00,90.00,160.00,20.00,9.00,189.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,10,"DINE IN",1180.00,0.00,1180.00,0.00,59.00,1239.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,11,"DINE IN",3541.02,0.00,3541.02,0.00,177.05,3718.07,3,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,11,"TAKEAWAY",590.00,0.00,590.00,0.00,29.50,619.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,12,"DINE IN",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,13,"DINE IN",2440.00,0.00,2440.00,0.00,122.00,2562.00,4,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,13,"TAKEAWAY",372.00,100.00,272.00,5.00,14.50,291.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,14,"DINE IN",1710.00,0.00,1710.00,0.00,85.50,1795.50,4,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,14,"DELIVERY",370.00,100.00,270.00,0.00,13.50,283.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,15,"DELIVERY",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,15,"DINE IN",3285.00,0.00,3285.00,0.00,164.25,3449.25,6,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,15,"TAKEAWAY",560.00,100.00,460.00,5.00,23.90,488.90,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,16,"DINE IN",1138.10,0.00,1138.10,0.00,56.91,1195.01,4,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,17,"DINE IN",5718.00,0.00,5718.00,0.00,285.90,6003.90,9,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,17,"TAKEAWAY",620.00,100.00,520.00,5.00,26.90,551.90,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,18,"DINE IN",2480.00,0.00,2480.00,0.00,124.00,2604.00,4,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,19,"DINE IN",3095.00,0.00,3095.00,0.00,154.75,3249.75,6,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,20,"TAKEAWAY",1480.00,193.00,1287.00,5.00,65.25,1357.25,3,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,20,"DELIVERY",310.00,90.00,220.00,20.00,12.00,252.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,21,"DINE IN",2365.00,0.00,2365.00,0.00,118.25,2483.25,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,21,"DELIVERY",410.00,125.00,285.00,0.00,14.25,299.25,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,22,"DELIVERY",320.00,80.00,240.00,0.00,12.00,252.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,22,"TAKEAWAY",1200.00,0.00,1200.00,0.00,60.00,1260.00,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,23,"TAKEAWAY",485.00,0.00,485.00,0.00,24.25,509.25,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-02,23,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,0,"TAKEAWAY",1275.00,0.00,1275.00,0.00,63.75,1338.75,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,1,"TAKEAWAY",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,2,"TAKEAWAY",974.30,0.00,974.30,0.00,48.72,1023.02,3,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,3,"TAKEAWAY",876.70,0.00,876.70,0.00,43.84,920.54,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,4,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,8,"DINE IN",149.00,0.00,149.00,0.00,7.45,156.45,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,9,"DINE IN",149.00,0.00,149.00,0.00,7.45,156.45,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,10,"DINE IN",447.00,0.00,447.00,0.00,22.35,469.35,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,11,"TAKEAWAY",490.00,0.00,490.00,0.00,24.50,514.50,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,11,"DINE IN",1120.00,0.00,1120.00,0.00,56.00,1176.00,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,12,"DELIVERY",2088.15,544.97,1543.18,0.00,77.16,1620.34,6,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,12,"DINE IN",480.00,0.00,480.00,0.00,24.00,504.00,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,13,"DINE IN",2155.00,0.00,2155.00,0.00,107.75,2262.75,5,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,14,"DINE IN",990.00,0.00,990.00,0.00,49.50,1039.50,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,14,"TAKEAWAY",280.00,0.00,280.00,0.00,14.00,294.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,14,"DELIVERY",233.33,90.00,143.33,20.00,8.17,171.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,15,"DINE IN",1568.00,0.00,1568.00,0.00,78.40,1646.40,3,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,15,"DELIVERY",430.00,100.00,330.00,20.00,17.50,367.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,16,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,16,"DINE IN",986.20,0.00,986.20,0.00,49.31,1035.51,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,17,"DINE IN",3153.33,0.00,3153.33,0.00,157.67,3311.00,5,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,17,"DELIVERY",350.00,90.00,260.00,20.00,14.00,294.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,17,"TAKEAWAY",912.75,0.00,912.75,0.00,45.64,958.39,3,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,18,"TAKEAWAY",1459.00,809.00,650.00,0.00,32.50,682.50,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,18,"DINE IN",800.00,280.00,520.00,0.00,26.00,546.00,3,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,19,"DINE IN",560.00,0.00,560.00,0.00,28.00,588.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,20,"DINE IN",1160.00,620.00,540.00,0.00,27.00,567.00,3,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,20,"DELIVERY",353.65,90.00,263.65,20.00,14.18,297.83,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,21,"DINE IN",1440.00,0.00,1440.00,0.00,72.00,1512.00,3,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,21,"DELIVERY",250.00,90.00,160.00,20.00,9.00,189.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,22,"DINE IN",600.00,0.00,600.00,0.00,30.00,630.00,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,23,"TAKEAWAY",780.00,0.00,780.00,0.00,39.00,819.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-03,23,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-04,0,"TAKEAWAY",1330.00,65.00,1265.00,0.00,63.25,1328.25,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-04,1,"TAKEAWAY",1130.00,0.00,1130.00,0.00,56.51,1186.51,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-04,2,"DELIVERY",310.00,100.00,210.00,0.00,10.50,220.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-04,2,"TAKEAWAY",270.00,0.00,270.00,0.00,13.50,283.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-04,5,"TAKEAWAY",210.00,0.00,210.00,0.00,10.50,220.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-04,7,"TAKEAWAY",819.00,151.00,668.00,0.00,33.40,701.40,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-04,8,"TAKEAWAY",440.00,0.00,440.00,0.00,22.00,462.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-04,9,"TAKEAWAY",470.00,0.00,470.00,0.00,23.50,493.50,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-04,10,"DINE IN",1010.00,0.00,1010.00,0.00,50.50,1060.50,4,
"Coffee Island Eros Churchgate - Mumbai",2025-11-04,11,"DINE IN",230.00,0.00,230.00,0.00,11.50,241.50,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-04,12,"DINE IN",1377.85,0.00,1377.85,0.00,110.14,1487.99,3,
"Coffee Island Eros Churchgate - Mumbai",2025-11-04,12,"TAKEAWAY",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-04,13,"TAKEAWAY",38.10,0.00,38.10,0.00,1.91,40.01,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-04,14,"DINE IN",1520.00,0.00,1520.00,0.00,76.00,1596.00,4,
"Coffee Island Eros Churchgate - Mumbai",2025-11-04,14,"TAKEAWAY",280.00,0.00,280.00,0.00,14.00,294.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-04,15,"DINE IN",4150.00,0.00,4150.00,0.00,207.50,4357.50,5,
"Coffee Island Eros Churchgate - Mumbai",2025-11-04,16,"DINE IN",1260.00,370.00,890.00,0.00,44.50,934.50,5,
"Coffee Island Eros Churchgate - Mumbai",2025-11-04,17,"DINE IN",2320.00,0.00,2320.00,0.00,116.00,2436.00,4,
"Coffee Island Eros Churchgate - Mumbai",2025-11-04,18,"DINE IN",2113.10,0.00,2113.10,0.00,105.66,2218.76,6,
"Coffee Island Eros Churchgate - Mumbai",2025-11-04,19,"DINE IN",1500.00,0.00,1500.00,0.00,75.00,1575.00,4,
"Coffee Island Eros Churchgate - Mumbai",2025-11-04,19,"TAKEAWAY",1481.00,1481.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-04,20,"DINE IN",1414.41,0.00,1414.41,0.00,70.72,1485.13,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-04,21,"DINE IN",706.20,0.00,706.20,0.00,35.32,741.52,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-04,22,"DINE IN",2210.00,160.00,2050.00,0.00,102.50,2152.50,4,
"Coffee Island Eros Churchgate - Mumbai",2025-11-04,23,"DELIVERY",250.00,90.00,160.00,20.00,9.00,189.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-04,23,"DINE IN",1075.00,0.00,1075.00,0.00,53.75,1128.75,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-04,23,"TAKEAWAY",235.70,0.00,235.70,0.00,94.28,329.98,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-05,0,"TAKEAWAY",270.00,0.00,270.00,0.00,13.50,283.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-05,1,"TAKEAWAY",2325.00,0.00,2325.00,0.00,116.25,2441.25,3,
"Coffee Island Eros Churchgate - Mumbai",2025-11-05,2,"TAKEAWAY",530.00,0.00,530.00,0.00,26.50,556.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-05,3,"TAKEAWAY",394.30,0.00,394.30,0.00,19.72,414.02,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-05,5,"TAKEAWAY",1296.27,0.00,1296.27,0.00,64.81,1361.08,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-05,7,"DINE IN",149.00,0.00,149.00,0.00,7.45,156.45,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-05,7,"TAKEAWAY",1010.00,0.00,1010.00,0.00,50.50,1060.50,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-05,8,"DELIVERY",300.00,121.00,179.00,20.00,9.95,208.95,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-05,9,"DELIVERY",250.00,90.00,160.00,20.00,9.00,189.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-05,10,"DELIVERY",300.00,121.00,179.00,20.00,9.95,208.95,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-05,10,"DINE IN",359.00,0.00,359.00,0.00,17.95,376.95,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-05,10,"TAKEAWAY",310.00,0.00,310.00,0.00,15.50,325.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-05,11,"TAKEAWAY",280.00,0.00,280.00,0.00,14.00,294.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-05,11,"DINE IN",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-05,12,"DINE IN",2000.00,200.00,1800.00,0.00,90.00,1890.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-05,13,"TAKEAWAY",156.25,0.00,156.25,0.00,7.81,164.06,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-05,13,"DELIVERY",910.00,205.00,705.00,20.00,36.25,761.25,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-05,13,"DINE IN",1257.85,0.00,1257.85,0.00,104.14,1361.99,3,
"Coffee Island Eros Churchgate - Mumbai",2025-11-05,14,"TAKEAWAY",208.47,0.00,208.47,0.00,10.42,218.89,1,
"Coffee Island Eros Churchgate - Mumbai",2025-11-05,14,"DINE IN",1800.00,0.00,1800.00,0.00,90.00,1890.00,2,
"Coffee Island Eros Churchgate - Mumbai",2025-11-05,15,"DINE IN",3440.85,0.00,3440.85,0.00,172.04,3612.89,6,
